"2896","Gabre"
"2897","Gajan"
"2898","Galey"
"2899","Ganac"
"2900","Garanou"
"2901","Gaudiès"
"2902","Génat"
"2903","Gestiès"
"2904","Gourbit"
"2905","Gudas"
"2906","L'Herm"
"2907","Ignaux"
"2908","Illartein"
"2909","Illier-et-Laramade"
"2910","Les Issards"
"2911","Justiniac"
"2912","Labatut"
"2913","Lacourt"
"2914","Lanoux"
"2915","Lapège"
"2916","Lapenne"
"2917","Larbont"
"2918","Larcat"
"2919","Larnat"
"2920","Laroque-d'Olmes"
"2921","Lassur"
"2922","Lavelanet"
"2923","Léran"
"2924","Lercoul"
"2925","Lescousse"
"2926","Lescure"
"2927","Lesparrou"
"2928","Leychert"
"2929","Lézat-sur-Lèze"
"2930","Lieurac"
"2931","Limbrassac"
"2932","Lissac"
"2933","Lordat"
"2934","Loubaut"
"2935","Loubens"
"2936","Loubières"
"2937","Ludiès"
"2938","Luzenac"
"2939","Madière"
"2940","Malegoude"
"2941","Malléon"
"2942","Manses"
"2943","Le Mas-d'Azil"
"2944","Massat"
"2945","Mauvezin-de-Prat"
"2946","Mauvezin-de-Sainte-Croix"
"2947","Méras"
"2948","Mercenac"
"2949","Mercus-Garrabet"
"2950","Mérens-lès-Vals"
"2951","Mérigon"
"2952","Miglos"
"2953","Mijanès"
"2954","Mirepoix"
"2955","Monesple"
"2956","Montagagne"
"2957","Montaillou"
"2958","Montardit"
"2959","Montbel"
"2960","Montégut-en-Couserans"
"2961","Montégut-Plantaurel"
"2962","Montels"
"2963","Montesquieu-Avantès"
"2964","Montferrier"
"2965","Montgauch"
"2966","Montjoie-en-Couserans"
"2967","Montoulieu"
"2968","Montségur"
"2969","Montseron"
"2970","Moulin-Neuf"
"2971","Moulis"
"2972","Nalzen"
"2973","Nescus"
"2974","Niaux"
"2975","Orgeix"
"2976","Orgibet"
"2977","Orlu"
"2978","Ornolac-Ussat-les-Bains"
"2979","Orus"
"2980","Oust"
"2981","Pailhès"
"2982","Pamiers"
"2983","Pech"
"2984","Perles-et-Castelet"
"2985","Le Peyrat"
"2986","Le Pla"
"2987","Le Port"
"2988","Pradettes"
"2989","Pradières"
"2990","Prayols"
"2991","Le Puch"
"2992","Les Pujols"
"2993","Quérigut"
"2994","Quié"
"2995","Rabat-les-Trois-Seigneurs"
"2996","Raissac"
"2997","Régat"
"2998","Rieucros"
"2999","Rieux-de-Pelleport"
"3000","Rimont"
"3001","Rivèrenert"
"3002","Rogalle"
"3003","Roquefixade"
"3004","Roquefort-les-Cascades"
"3005","Roumengoux"
"3006","Rouze"
"3007","Sabarat"
"3008","Saint-Amadou"
"3009","Saint-Amans"
"3010","Saint-Bauzeil"
"3011","Saint-Félix-de-Tournegat"
"3012","Sainte-Foi"
"3013","Saint-Girons"
"3014","Saint-Jean-d'Aigues-Vives"
"3015","Saint-Jean-du-Castillonnais"
"3016","Saint-Jean-de-Verges"
"3017","Saint-Jean-du-Falga"
"3018","Saint-Julien-de-Gras-Capou"
"3019","Saint-Lizier"
"3020","Saint-Martin-de-Caralp"
"3021","Saint-Martin-d'Oydes"
"3022","Saint-Paul-de-Jarrat"
"3023","Saint-Pierre-de-Rivière"
"3024","Saint-Quentin-la-Tour"
"3025","Saint-Quirc"
"3026","Saint-Victor-Rouzaud"
"3027","Saint-Ybars"
"3028","Salsein"
"3029","Saurat"
"3030","Sautel"
"3031","Saverdun"
"3032","Savignac-les-Ormeaux"
"3033","Ségura"
"3034","Seix"
"3035","Sem"
"3036","Senconac"
"3037","Sénesse-de-Senabugue"
"3038","Sentein"
"3039","Sentenac-d'Oust"
"3040","Sentenac-de-Sérou"
"3041","Serres-sur-Arget"
"3042","Sieuras"
"3043","Siguer"
"3044","Sinsat"
"3045","Sor"
"3046","Sorgeat"
"3047","Soula"
"3048","Suc-et-Sentenac"
"3049","Surba"
"3050","Suzan"
"3051","Tabre"
"3052","Tarascon-sur-Ariège"
"3053","Taurignan-Castet"
"3054","Taurignan-Vieux"
"3055","Teilhet"
"3056","Thouars-sur-Arize"
"3057","Tignac"
"3058","La Tour-du-Crieu"
"3059","Tourtouse"
"3060","Tourtrol"
"3061","Trémoulet"
"3062","Troye-d'Ariège"
"3063","Uchentein"
"3064","Unac"
"3065","Unzent"
"3066","Urs"
"3067","Ussat"
"3068","Ustou"
"3069","Vals"
"3070","Varilhes"
"3071","Vaychis"
"3072","Vèbre"
"3073","Ventenac"
"3074","Verdun"
"3075","Vernajoul"
"3076","Vernaux"
"3077","Le Vernet"
"3078","Verniolle"
"3079","Vicdessos"
"3080","Villeneuve-d'Olmes"
"3081","Villeneuve-du-Bosc"
"3082","Villeneuve-du-Latou"
"3083","Villeneuve-du-Paréage"
"3084","Vira"
"3085","Viviès"
"3086","Sainte-Suzanne"
"3087","Salau"
"3088","Ailleville"
"3089","Aix-en-Othe"
"3090","Allibaudières"
"3091","Amance"
"3092","Arcis-sur-Aube"
"3093","Arconville"
"3094","Argançon"
"3095","Arrelles"
"3096","Arrembécourt"
"3097","Arrentières"
"3098","Arsonval"
"3099","Assenay"
"3100","Assencières"
"3101","Aubeterre"
"3102","Aulnay"
"3103","Auxon"
"3104","Avant-lès-Marcilly"
"3105","Avant-lès-Ramerupt"
"3106","Avirey-Lingey"
"3107","Avon-la-Pèze"
"3108","Avreuil"
"3109","Bagneux-la-Fosse"
"3110","Bailly-le-Franc"
"3111","Balignicourt"
"3112","Balnot-la-Grange"
"3113","Balnot-sur-Laignes"
"3114","Barberey-Saint-Sulpice"
"3115","Barbuise"
"3116","Bar-sur-Aube"
"3117","Bar-sur-Seine"
"3118","Bayel"
"3119","Beauvoir-sur-Sarce"
"3120","Bercenay-en-Othe"
"3121","Bercenay-le-Hayer"
"3122","Bergères"
"3123","Bernon"
"3124","Bertignolles"
"3125","Bérulle"
"3126","Bétignicourt"
"3127","Beurey"
"3128","Blaincourt-sur-Aube"
"3129","Blignicourt"
"3130","Les Bordes-Aumont"
"3131","Bossancourt"
"3132","Bouilly"
"3133","Boulages"
"3134","Bouranton"
"3135","Bourguignons"
"3136","Bouy-Luxembourg"
"3137","Bouy-sur-Orvin"
"3138","Bréviandes"
"3139","Brévonnes"
"3140","Briel-sur-Barse"
"3141","Brienne-la-Vieille"
"3142","Brienne-le-Château"
"3143","Brillecourt"
"3144","Bucey-en-Othe"
"3145","Buchères"
"3146","Buxeuil"
"3147","Buxières-sur-Arce"
"3148","Celles-sur-Ource"
"3149","Chacenay"
"3150","La Chaise"
"3151","Chalette-sur-Voire"
"3152","Chamoy"
"3153","Champignol-lez-Mondeville"
"3154","Champigny-sur-Aube"
"3155","Champ-sur-Barse"
"3156","Channes"
"3157","Chaource"
"3158","La Chapelle-Saint-Luc"
"3159","Chapelle-Vallon"
"3160","Chappes"
"3161","Charmont-sous-Barbuise"
"3162","Charny-le-Bachot"
"3163","Châtres"
"3164","Chauchigny"
"3165","Chaudrey"
"3166","Chauffour-lès-Bailly"
"3167","Chaumesnil"
"3168","Chavanges"
"3169","Le Chêne"
"3170","Chennegy"
"3171","Chervey"
"3172","Chesley"
"3173","Chessy-les-Prés"
"3174","Clérey"
"3175","Coclois"
"3176","Colombé-la-Fosse"
"3177","Colombé-le-Sec"
"3178","Cormost"
"3179","Courcelles-sur-Voire"
"3180","Courceroy"
"3181","Coursan-en-Othe"
"3182","Courtaoult"
"3183","Courtenot"
"3184","Courteranges"
"3185","Courteron"
"3186","Coussegrey"
"3187","Couvignon"
"3188","Crancey"
"3189","Créney-près-Troyes"
"3190","Crésantignes"
"3191","Crespy-le-Neuf"
"3192","Les Croutes"
"3193","Cunfin"
"3194","Cussangy"
"3195","Dampierre"
"3196","Davrey"
"3197","Dienville"
"3198","Dierrey-Saint-Julien"
"3199","Dierrey-Saint-Pierre"
"3200","Dolancourt"
"3201","Dommartin-le-Coq"
"3202","Donnement"
"3203","Dosches"
"3204","Dosnon"
"3205","Droupt-Saint-Basle"
"3206","Droupt-Sainte-Marie"
"3207","Eaux-Puiseaux"
"3208","Échemines"
"3209","Éclance"
"3210","Éguilly-sous-Bois"
"3211","Engente"
"3212","Épagne"
"3213","Épothémont"
"3214","Ervy-le-Châtel"
"3215","Essoyes"
"3216","Estissac"
"3217","Étourvy"
"3218","Étrelles-sur-Aube"
"3219","Faux-Villecerf"
"3220","Fay-lès-Marcilly"
"3221","Fays-la-Chapelle"
"3222","Feuges"
"3223","Fontaine"
"3224","Fontaine-lès-Grès"
"3225","Fontaine-Luyères"
"3226","Fontaine-Mâcon"
"3227","Fontenay-de-Bossery"
"3228","Fontette"
"3229","Fontvannes"
"3230","La Fosse-Corduan"
"3231","Fouchères"
"3232","Fralignes"
"3233","Fravaux"
"3234","Fresnoy-le-Château"
"3235","Fuligny"
"3236","Gélannes"
"3237","Géraudot"
"3238","Les Grandes-Chapelles"
"3239","Grandville"
"3240","Gumery"
"3241","Gyé-sur-Seine"
"3242","Hampigny"
"3243","Herbisse"
"3244","Isle-Aumont"
"3245","Jasseines"
"3246","Jaucourt"
"3247","Javernant"
"3248","Jessains"
"3249","Jeugny"
"3250","Joncreuil"
"3251","Jully-sur-Sarce"
"3252","Juvancourt"
"3253","Juvanzé"
"3254","Juzanvigny"
"3255","Lagesse"
"3256","Laines-aux-Bois"
"3257","Lantages"
"3258","Laubressel"
"3259","Lavau"
"3260","Lentilles"
"3261","Lesmont"
"3262","Lévigny"
"3263","Lhuître"
"3264","Lignières"
"3265","Lignol-le-Château"
"3266","Lirey"
"3267","Loches-sur-Ource"
"3268","La Loge-aux-Chèvres"
"3269","La Loge-Pomblin"
"3270","Les Loges-Margueron"
"3271","Longchamp-sur-Aujon"
"3272","Longpré-le-Sec"
"3273","Longsols"
"3274","Longueville-sur-Aube"
"3275","La Louptière-Thénard"
"3276","Lusigny-sur-Barse"
"3277","Luyères"
"3278","Macey"
"3279","Machy"
"3280","Magnant"
"3281","Magnicourt"
"3282","Magny-Fouchard"
"3283","Mailly-le-Camp"
"3284","Maison-des-Champs"
"3285","Maisons-lès-Chaource"
"3286","Maisons-lès-Soulaines"
"3287","Maizières-lès-Brienne"
"3288","Maraye-en-Othe"
"3289","Marcilly-le-Hayer"
"3290","Marigny-le-Châtel"
"3291","Marnay-sur-Seine"
"3292","Marolles-lès-Bailly"
"3293","Marolles-sous-Lignières"
"3294","Mathaux"
"3295","Maupas"
"3296","Mergey"
"3297","Le Mériot"
"3298","Merrey-sur-Arce"
"3299","Méry-sur-Seine"
"3300","Mesgrigny"
"3301","Mesnil-la-Comtesse"
"3302","Mesnil-Lettre"
"3303","Mesnil-Saint-Loup"
"3304","Mesnil-Saint-Père"
"3305","Mesnil-Sellières"
"3306","Messon"
"3307","Metz-Robert"
"3308","Meurville"
"3309","Molins-sur-Aube"
"3310","Montangon"
"3311","Montaulin"
"3312","Montceaux-lès-Vaudes"
"3313","Montfey"
"3314","Montgueux"
"3315","Montier-en-l'Isle"
"3316","Montigny-les-Monts"
"3317","Montmartin-le-Haut"
"3318","Montmorency-Beaufort"
"3319","Montpothier"
"3320","Montreuil-sur-Barse"
"3321","Montsuzain"
"3322","Morembert"
"3323","Morvilliers"
"3324","La Motte-Tilly"
"3325","Moussey"
"3326","Mussy-sur-Seine"
"3327","Neuville-sur-Seine"
"3328","Noë-les-Mallets"
"3329","Les Noës-près-Troyes"
"3330","Nogent-en-Othe"
"3331","Nogent-sur-Aube"
"3332","Nogent-sur-Seine"
"3333","Nozay"
"3334","Onjon"
"3335","Origny-le-Sec"
"3336","Ormes"
"3337","Ortillon"
"3338","Orvilliers-Saint-Julien"
"3339","Ossey-les-Trois-Maisons"
"3340","Paisy-Cosdon"
"3341","Pâlis"
"3342","Pars-lès-Chavanges"
"3343","Pars-lès-Romilly"
"3344","Le Pavillon-Sainte-Julie"
"3345","Payns"
"3346","Pel-et-Der"
"3347","Périgny-la-Rose"
"3348","Perthes-lès-Brienne"
"3349","Petit-Mesnil"
"3350","Piney"
"3351","Plaines-Saint-Lange"
"3352","Planty"
"3353","Plessis-Barbuise"
"3354","Poivres"
"3355","Poligny"
"3356","Polisot"
"3357","Polisy"
"3358","Pont-Sainte-Marie"
"3359","Pont-sur-Seine"
"3360","Pouan-les-Vallées"
"3361","Pougy"
"3362","Pouy-sur-Vannes"
"3363","Praslin"
"3364","Précy-Notre-Dame"
"3365","Précy-Saint-Martin"
"3366","Prémierfait"
"3367","Proverville"
"3368","Prugny"
"3369","Prunay-Belleville"
"3370","Prusy"
"3371","Puits-et-Nuisement"
"3372","Quincey"
"3373","Racines"
"3374","Radonvilliers"
"3375","Ramerupt"
"3376","Rances"
"3377","Rhèges"
"3378","Les Riceys"
"3379","Rigny-la-Nonneuse"
"3380","Rigny-le-Ferron"
"3381","Rilly-Sainte-Syre"
"3382","La Rivière-de-Corps"
"3383","Romaines"
"3384","Romilly-sur-Seine"
"3385","Rosières-près-Troyes"
"3386","Rosnay-l'Hôpital"
"3387","La Rothière"
"3388","Rouilly-Sacey"
"3389","Rouilly-Saint-Loup"
"3390","Rouvres-les-Vignes"
"3391","Rumilly-lès-Vaudes"
"3392","Ruvigny"
"3393","Saint-André-les-Vergers"
"3394","Saint-Aubin"
"3395","Saint-Benoist-sur-Vanne"
"3396","Saint-Benoît-sur-Seine"
"3397","Saint-Christophe-Dodinicourt"
"3398","Saint-Étienne-sous-Barbuise"
"3399","Saint-Flavy"
"3400","Saint-Germain"
"3401","Saint-Hilaire-sous-Romilly"
"3402","Saint-Jean-de-Bonneval"
"3403","Saint-Julien-les-Villas"
"3404","Saint-Léger-près-Troyes"
"3405","Saint-Léger-sous-Brienne"
"3406","Saint-Léger-sous-Margerie"
"3407","Saint-Loup-de-Buffigny"
"3408","Saint-Lupien"
"3409","Saint-Lyé"
"3410","Saint-Mards-en-Othe"
"3411","Saint-Martin-de-Bossenay"
"3412","Sainte-Maure"
"3413","Saint-Mesmin"
"3414","Saint-Nabord-sur-Aube"
"3415","Saint Nicolas-la-Chapelle"
"3416","Saint-Oulph"
"3417","Saint-Parres-aux-Tertres"
"3418","Saint-Parres-lès-Vaudes"
"3419","Saint-Phal"
"3420","Saint-Pouange"
"3421","Saint-Rémy-sous-Barbuise"
"3422","Sainte-Savine"
"3423","Saint-Thibault"
"3424","Saint-Usage"
"3425","Salon"
"3426","Saulcy"
"3427","La Saulsotte"
"3428","Savières"
"3429","Semoine"
"3430","Soligny-les-Étangs"
"3431","Sommeval"
"3432","Soulaines-Dhuys"
"3433","Souligny"
"3434","Spoy"
"3435","Thennelières"
"3436","Thieffrain"
"3437","Thors"
"3438","Torcy-le-Grand"
"3439","Torcy-le-Petit"
"3440","Torvilliers"
"3441","Trainel"
"3442","Trancault"
"3443","Trannes"
"3444","Trouan-le-Grand"
"3445","Troyes"
"3446","Turgy"
"3447","Unienville"
"3448","Urville"
"3449","Vailly"
"3450","Vallant-Saint-Georges"
"3451","Vallentigny"
"3452","Vallières"
"3453","Vanlay"
"3454","Vauchassis"
"3455","Vauchonvilliers"
"3456","Vaucogne"
"3457","Vaudes"
"3458","Vaupoisson"
"3459","Vendeuvre-sur-Barse"
"3460","La Vendue-Mignot"
"3461","Vernonvilliers"
"3462","Verpillières-sur-Ource"
"3463","Verricourt"
"3464","Viâpres-le-Grand"
"3465","Viâpres-le-Petit"
"3466","Villacerf"
"3467","Villadin"
"3468","La Ville-aux-Bois"
"3469","Villechétif"
"3470","Villehardouin"
"3471","Villeloup"
"3472","Villemaur-sur-Vanne"
"3473","Villemereuil"
"3474","Villemoiron-en-Othe"
"3475","Villemorien"
"3476","Villemoyenne"
"3477","Villeneuve-au-Chemin"
"3478","La Villeneuve-au-Chêne"
"3479","Villeret"
"3480","Villery"
"3481","Ville-sous-la-Ferté"
"3482","Ville-sur-Arce"
"3483","Ville-sur-Terre"
"3484","Villette-sur-Aube"
"3485","Villiers-Herbisse"
"3486","Villiers-le-Bois"
"3487","Villiers-sous-Praslin"
"3488","Villy-en-Trodes"
"3489","Villy-le-Bois"
"3490","Villy-le-Maréchal"
"3491","Vinets"
"3492","Virey-sous-Bar"
"3493","Vitry-le-Croisé"
"3494","Viviers-sur-Artaut"
"3495","Voigny"
"3496","Vosnon"
"3497","Voué"
"3498","Vougrey"
"3499","Vulaines"
"3500","Yèvres-le-Petit"
"3501","Grange-l'Évêque"
"3502","Barberey-aux-Moines"
"3503","Belley"
"3504","Courgerennes"
"3505","Courtavant"
"3506","Culoison"
"3507","Daudes"
"3508","Dival"
"3509","Lépine"
"3510","Les Granges"
"3511","Rouillerot"
"3512","Viélaines"
"3513","Villepart"
"3514","Airoux"
"3515","Ajac"
"3516","Alaigne"
"3517","Alairac"
"3518","Albas"
"3519","Albières"
"3520","Alet-les-Bains"
"3521","Alzonne"
"3522","Antugnac"
"3523","Aragon"
"3524","Argeliers"
"3525","Armissan"
"3526","Arques"
"3527","Artigues"
"3528","Arzens"
"3529","Aunat"
"3530","Auriac"
"3531","Axat"
"3532","Azille"
"3533","Badens"
"3534","Baraigne"
"3535","Barbaira"
"3536","Belcaire"
"3537","Belcastel-et-Buc"
"3538","Belflou"
"3539","Belfort-sur-Rébenty"
"3540","Bellegarde-du-Razès"
"3541","Belpech"
"3542","Belvèze-du-Razès"
"3543","Belvianes-et-Cavirac"
"3544","Belvis"
"3545","Berriac"
"3546","Bessède-de-Sault"
"3547","La Bezole"
"3548","Bizanet"
"3549","Bize-Minervois"
"3550","Blomac"
"3551","Bouilhonnac"
"3552","Bouisse"
"3553","Bouriège"
"3554","Bourigeole"
"3555","Le Bousquet"
"3556","Boutenac"
"3557","Bram"
"3558","Brenac"
"3559","Brézilhac"
"3560","Brousses-et-Villaret"
"3561","Brugairolles"
"3562","Les Brunels"
"3563","Bugarach"
"3564","Cabrespine"
"3565","Cahuzac"
"3566","Cailhau"
"3567","Cailhavel"
"3568","Cailla"
"3569","Cambieure"
"3570","Campagna-de-Sault"
"3571","Campagne-sur-Aude"
"3572","Camplong-d'Aude"
"3573","Camps-sur-l'Agly"
"3574","Camurac"
"3575","Capendu"
"3576","Carcassonne"
"3577","Carlipa"
"3578","Cascastel-des-Corbières"
"3579","La Cassaigne"
"3580","Cassaignes"
"3581","Les Cassés"
"3582","Castans"
"3583","Castelnaudary"
"3584","Castelnau-d'Aude"
"3585","Castelreng"
"3586","Caudebronde"
"3587","Caudeval"
"3588","Caunes-Minervois"
"3589","Caunette-sur-Lauquet"
"3590","Caunettes-en-Val"
"3591","Caux-et-Sauzens"
"3592","Cavanac"
"3593","Caves"
"3594","Cazalrenoux"
"3595","Cenne-Monestiès"
"3596","Cépie"
"3597","Chalabre"
"3598","Citou"
"3599","Le Clat"
"3600","Clermont-sur-Lauquet"
"3601","Comigne"
"3602","Comus"
"3603","Conilhac-de-la-Montagne"
"3604","Conilhac-Corbières"
"3605","Corbières"
"3606","Coudons"
"3607","Couffoulens"
"3608","Couiza"
"3609","Counozouls"
"3610","Cournanel"
"3611","Coursan"
"3612","Courtauly"
"3613","La Courtète"
"3614","Coustaussa"
"3615","Coustouge"
"3616","Cruscades"
"3617","Cubières-sur-Cinoble"
"3618","Cucugnan"
"3619","Cumiés"
"3620","Cuxac-Cabardès"
"3621","Cuxac-d'Aude"
"3622","Davejean"
"3623","Dernacueillette"
"3624","La Digne-d'Amont"
"3625","La Digne-d'Aval"
"3626","Donazac"
"3627","Douzens"
"3628","Durban-Corbières"
"3629","Embres-et-Castelmaure"
"3630","Escales"
"3631","Escouloubre"
"3632","Escueillens"
"3633","Espéraza"
"3634","Espezel"
"3635","Fa"
"3636","Fabrezan"
"3637","Fajac-en-Val"
"3638","Fajac-la-Relenque"
"3639","La Fajolle"
"3640","Fanjeaux"
"3641","Félines-Termenès"
"3642","Fendeille"
"3643","Fenouillet-du-Razès"
"3644","Ferrals-lès-Corbières"
"3645","Ferran"
"3646","Festes-et-Saint-André"
"3647","Feuilla"
"3648","Fitou"
"3649","Fleury-d'Aude"
"3650","Floure"
"3651","Fontanès-de-Sault"
"3652","Fontcouverte"
"3653","Fonters-du-Razès"
"3654","Fontiès-d'Aude"
"3655","Fontjoncouse"
"3656","La Force"
"3657","Fournes-Cabardès"
"3658","Fourtou"
"3659","Fraisse-Cabardès"
"3660","Fraissé-des-Corbières"
"3661","Gaja-et-Villedieu"
"3662","Gaja-la-Selve"
"3663","Galinagues"
"3664","Gardie"
"3665","Generville"
"3666","Gincla"
"3667","Ginestas"
"3668","Ginoles"
"3669","Gourvieille"
"3670","Gramazie"
"3671","Granès"
"3672","Greffeil"
"3673","Gruissan"
"3674","Gueytes-et-Labastide"
"3675","Homps"
"3676","Hounoux"
"3677","Les Ilhes"
"3678","Issel"
"3679","Joucou"
"3680","Labastide-d'Anjou"
"3681","Labastide-en-Val"
"3682","Labastide-Esparbairenque"
"3683","Labécède-Lauragais"
"3684","Lacombe"
"3685","Ladern-sur-Lauquet"
"3686","Lafage"
"3687","Lagrasse"
"3688","Lairière"
"3689","Lanet"
"3690","Laprade"
"3691","Laroque-de-Fa"
"3692","Lasbordes"
"3693","Lasserre-de-Prouille"
"3694","Lastours"
"3695","Laurabuc"
"3696","Laurac"
"3697","Lauraguel"
"3698","Laure-Minervois"
"3699","Lavalette"
"3700","Lespinassière"
"3701","Leuc"
"3702","Leucate"
"3703","Lézignan-Corbières"
"3704","Lignairolles"
"3705","Limousis"
"3706","Limoux"
"3707","Loupia"
"3708","La Louvière-Lauragais"
"3709","Luc-sur-Aude"
"3710","Luc-sur-Orbieu"
"3711","Magrie"
"3712","Mailhac"
"3713","Maisons"
"3714","Malras"
"3715","Malviès"
"3716","Marcorignan"
"3717","Marquein"
"3718","Marsa"
"3719","Marseillette"
"3720","Les Martys"
"3721","Mas-Cabardès"
"3722","Mas-des-Cours"
"3723","Massac"
"3724","Mas-Saintes-Puelles"
"3725","Mayreville"
"3726","Mayronnes"
"3727","Mazerolles-du-Razès"
"3728","Mazuby"
"3729","Mérial"
"3730","Mézerville"
"3731","Miraval-Cabardès"
"3732","Mirepeisset"
"3733","Mireval-Lauragais"
"3734","Missègre"
"3735","Molandier"
"3736","Molleville"
"3737","Montazels"
"3738","Montbrun-des-Corbières"
"3739","Montclar"
"3740","Montferrand"
"3741","Montfort-sur-Boulzane"
"3742","Montgaillard"
"3743","Montgradail"
"3744","Monthaut"
"3745","Montirat"
"3746","Montjardin"
"3747","Montjoi"
"3748","Montlaur"
"3749","Montmaur"
"3750","Montolieu"
"3751","Montréal"
"3752","Montséret"
"3753","Monze"
"3754","Moussan"
"3755","Moussoulens"
"3756","Mouthoumet"
"3757","Moux"
"3758","Narbonne"
"3759","Nébias"
"3760","Névian"
"3761","Niort-de-Sault"
"3762","Port-la-Nouvelle"
"3763","Ornaisons"
"3764","Orsans"
"3765","Ouveillan"
"3766","Padern"
"3767","Palairac"
"3768","Palaja"
"3769","Paraza"
"3770","Pauligne"
"3771","Payra-sur-l'Hers"
"3772","Paziols"
"3773","Pécharic-et-le-Py"
"3774","Pech-Luna"
"3775","Pennautier"
"3776","Pépieux"
"3777","Pexiora"
"3778","Peyrefitte-du-Razès"
"3779","Peyrefitte-sur-l'Hers"
"3780","Peyrens"
"3781","Peyriac-de-Mer"
"3782","Peyriac-Minervois"
"3783","Peyrolles"
"3784","Pezens"
"3785","Pieusse"
"3786","Plaigne"
"3787","Plavilla"
"3788","La Pomarède"
"3789","Pomas"
"3790","Pomy"
"3791","Pouzols-Minervois"
"3792","Pradelles-Cabardès"
"3793","Pradelles-en-Val"
"3794","Preixan"
"3795","Puginier"
"3796","Puicheric"
"3797","Puilaurens"
"3798","Puivert"
"3799","Quillan"
"3800","Quintillan"
"3801","Quirbajou"
"3802","Raissac-d'Aude"
"3803","Raissac-sur-Lampy"
"3804","Rennes-le-Château"
"3805","Rennes-les-Bains"
"3806","Ribaute"
"3807","Ribouisse"
"3808","Ricaud"
"3809","Rieux-en-Val"
"3810","Rieux-Minervois"
"3811","Rivel"
"3812","Rodome"
"3813","Roquecourbe-Minervois"
"3814","Roquefère"
"3815","Roquefeuil"
"3816","Roquefort-de-Sault"
"3817","Roquefort-des-Corbières"
"3818","Roquetaillade"
"3819","Roubia"
"3820","Rouffiac-d'Aude"
"3821","Rouffiac-des-Corbières"
"3822","Roullens"
"3823","Rouvenac"
"3824","Rustiques"
"3825","Saint-André-de-Roquelongue"
"3826","Saint-Benoît"
"3827","Sainte-Camelle"
"3828","Sainte-Colombe-sur-Guette"
"3829","Sainte-Colombe-sur-l'Hers"
"3830","Saint-Couat-d'Aude"
"3831","Saint-Couat-du-Razès"
"3832","Saint-Denis"
"3833","Sainte-Eulalie"
"3834","Saint-Ferriol"
"3835","Saint-Frichoux"
"3836","Saint-Gaudéric"
"3837","Saint-Hilaire"
"3838","Saint-Jean-de-Barrou"
"3839","Saint-Jean-de-Paracol"
"3840","Saint-Julia-de-Bec"
"3841","Saint-Julien-de-Briola"
"3842","Saint-Just-de-Bélengard"
"3843","Saint-Just-et-le-Bézu"
"3844","Saint-Louis-et-Parahou"
"3845","Saint-Martin-des-Puits"
"3846","Saint-Martin-de-Villereglan"
"3847","Saint-Martin-Lalande"
"3848","Saint-Martin-le-Vieil"
"3849","Saint-Martin-Lys"
"3850","Saint-Michel-de-Lanès"
"3851","Saint-Nazaire-d'Aude"
"3852","Saint-Papoul"
"3853","Saint-Paulet"
"3854","Saint-Pierre-des-Champs"
"3855","Saint-Polycarpe"
"3856","Saint-Sernin"
"3857","Sainte-Valière"
"3858","Saissac"
"3859","Sallèles-Cabardès"
"3860","Sallèles-d'Aude"
"3861","Salles-d'Aude"
"3862","Salles-sur-l'Hers"
"3863","Salsigne"
"3864","Salvezines"
"3865","Salza"
"3866","Seignalens"
"3867","La Serpent"
"3868","Serres"
"3869","Serviès-en-Val"
"3870","Sigean"
"3871","Sonnac-sur-l'Hers"
"3872","Sougraigne"
"3873","Souilhanels"
"3874","Souilhe"
"3875","Soulatgé"
"3876","Soupex"
"3877","Talairan"
"3878","Taurize"
"3879","Termes"
"3880","La Tourette-Cabardès"
"3881","Tournissan"
"3882","Tourouzelle"
"3883","Tourreilles"
"3884","Trassanel"
"3885","Trausse"
"3886","Trèbes"
"3887","Treilles"
"3888","Tréville"
"3889","Tréziers"
"3890","Tuchan"
"3891","Valmigère"
"3892","Ventenac-Cabardès"
"3893","Véraza"
"3894","Verdun-en-Lauragais"
"3895","Verzeille"
"3896","Vignevieille"
"3897","Villalier"
"3898","Villanière"
"3899","Villardebelle"
"3900","Villardonnel"
"3901","Villar-en-Val"
"3902","Villar-Saint-Anselme"
"3903","Villarzel-Cabardès"
"3904","Villarzel-du-Razès"
"3905","Villasavary"
"3906","Villautou"
"3907","Villebazy"
"3908","Villedaigne"
"3909","Villedubert"
"3910","Villefloure"
"3911","Villegailhenc"
"3912","Villegly"
"3913","Villelongue-d'Aude"
"3914","Villemagne"
"3915","Villemoustaussou"
"3916","Villeneuve-la-Comptal"
"3917","Villeneuve-les-Corbières"
"3918","Villeneuve-lès-Montréal"
"3919","Villeneuve-Minervois"
"3920","Villepinte"
"3921","Villerouge-Termenès"
"3922","Villesèque-des-Corbières"
"3923","Villesequelande"
"3924","Villesiscle"
"3925","Villespy"
"3926","Villetritouls"
"3927","Vinassan"
"3928","Narbonne-Plage"
"3929","Agen-d'Aveyron"
"3930","Aguessac"
"3931","Les Albres"
"3932","Alpuech"
"3933","Alrance"
"3934","Ambeyrac"
"3935","Anglars-Saint-Félix"
"3936","Arnac-sur-Dourdou"
"3937","Arques"
"3938","Arvieu"
"3939","Aubin"
"3940","Aurelle-Verlac"
"3941","Auriac-Lagast"
"3942","Auzits"
"3943","Balaguier-d'Olt"
"3944","Balaguier-sur-Rance"
"3945","Balsac"
"3946","La Bastide-l'Évêque"
"3947","La Bastide-Pradines"
